seriesCandidate,code,canonicalCode,displayCode,sourceMeaningEn,normalizedMeaningDraftRu,categoryCandidate,sourceManualId,sourceManualTitle,sourceDocument,sourcePath,sourceSection,sourcePage,sourceContext,confidence,alreadyInAnyGreeRuntime,existingRuntimePath,overlapSeries,actionRecommendation,reason
GMV X,PA,PA,PA,Malfunction of drive storage chip of compressor,????????? ????????? ?????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PA / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pa.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PC,PC,PC,Malfunction of current detection circuit drive of compressor,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PC / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pc.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PE,PE,PE,Phase-lacking of inverter compressor,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PE / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pe.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pe.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PF,PF,PF,Malfunction of charging loop of driven of compressor,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PF / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pf.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pf.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PH,PH,PH,High-voltage protection of compressor?s drive DC bus bar,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PH / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/ph.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ph.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PJ,PJ,PJ,Failure startup of inverter compressor,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PJ / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pj.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pj.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PL,PL,PL,Low voltage protection for DC bus bar of drive of compressor,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PL / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pl.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pl.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PP,PP,PP,AC current protection of inverter compressor,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PP / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pp.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pp.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,PU,PU,PU,AC input voltage of drive of inverter compressor,????????? ?????????????? ???????,outdoor,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 75-76 / manual pages 73-74,Chapter 3 Faults / Error Indication / Outdoor PU / PDF pages 75-76 / manual pages 73-74,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pu.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C0,C0,C0,"Communication malfunction between IDU, ODU and IDU?s wired controller",????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C0 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/c0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c0.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C1,C1,C1,Communication malfunction between main control and DC-DC controller,????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C1 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c1.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C2,C2,C2,Communication malfunction between main control and inverter compressor driver,????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C2 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c2.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C3,C3,C3,Communication malfunction between main control and inverter fan driver,????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C3 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c3.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C4,C4,C4,Malfunction of lack of IDU,?????????? ????????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C4 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c4.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C5,C5,C5,Alarm because project code of IDU is inconsistent,?????????? ????????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C5 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c5.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c5.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C6,C6,C6,Alarm because ODU quantity is inconsistent,?????????? ????????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C6 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c6.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C7,C7,C7,Abnormal communication of converter,????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C7 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c7.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C8,C8,C8,Emergency status of compressor,?????????? ????????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C8 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/c8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c8.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,C9,C9,C9,Emergency status of fan,?????????? ????????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging C9 / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/c9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c9.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,CA,CA,CA,Emergency status of module,?????????? ????????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging CA / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ca.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ca.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,Cb,CB,Cb,Overflow distribution of IP address,????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging Cb / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/cb.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cb.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,CC,CC,CC,No main unit,?????????? ????????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging CC / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/cc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cc.json,GMV6;GMV Mini,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,Cd,CD,Cd,Communication malfunction between mode exchanger and ODU,????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging Cd / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cd.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GMV X,CE,CE,CE,Communication malfunction between mode exchanger and IDU,????????? ? ????? ???????,debugging,gree-gmv-x-service-manual-2022-09,Gree GMV X DC Inverter VRF Units Service Manual,GC202209-I,"artifacts/manual-intake/sources/gree/JF00305173, Outlet T1R410A50 & 60HzGMVX Heat Pump GMV Service Manual, A.3.pdf",Chapter 3 Faults / Error Indication,PDF pages 76-77 / manual pages 74-75,Chapter 3 Faults / Error Indication / Debugging CE / PDF pages 76-77 / manual pages 74-75,high,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ce.json,GMV6,ready-for-import,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
